title,description,owner,platform,catalog_path,location,table_type,data_source_format,column_name,column_type,column_description,ordinal_position
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,experiencias___jornada_empreendedora,STRING,Experiências na jornada como empreendedor.,25
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,proprietario,STRING,Proprietário.,26
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,ano,STRING,Ano.,27
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__ano_membro,STRING,Ano do membro de Scale.,28
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,aluno_comprador,STRING,Indica se o aluno já comprou produto como deal.,29
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,g4_360,STRING,Indica se o produto do aluno é de Combo.,30
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,label,STRING,"Indica se o aluno foi convidado, pagante ou bônus.",31
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,membro_comunidades,STRING,null,32
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,inicio_at,DATE,Data do primeiro dia de imersão,33
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,aluno_antigo,BOOLEAN,null,34
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,pipeline_name,STRING,Nome da pipeline.,35
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,stage_name,STRING,Nome da etapa,36
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__inicio_da_bm,DATE,Início da BM.,37
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,valor_exato_pago_por_aluno,DOUBLE,Valor exato pago pela vaga do aluno.,38
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__status_do_membro,STRING,null,39
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__case_bm_01,BOOLEAN,.,40
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__case_bm_02,BOOLEAN,.,41
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__case_bm_03,BOOLEAN,.,42
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__case_bm_04,BOOLEAN,.,43
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__case_bm_05,BOOLEAN,.,44
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__case_bm_06,BOOLEAN,.,45
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_entrou_em_bm_01,DATE,Data que entrou na BM 1.,46
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_entrou_em_bm_02,DATE,Data que entrou na BM 2.,47
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_entrou_em_bm_03,DATE,Data que entrou na BM 3.,48
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_entrou_em_bm_04,DATE,Data que entrou na BM 4.,49
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_entrou_em_bm_05,DATE,Data que entrou na BM 5.,50
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_entrou_em_bm_06,DATE,Data que entrou na BM 6.,51
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_participou_da_bm_01,DATE,Data que participou da BM 1.,52
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_participou_da_bm_02,DATE,Data que participou da BM 2.,53
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_participou_da_bm_03,DATE,Data que participou da BM 3.,54
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_participou_da_bm_04,DATE,Data que participou da BM 4.,55
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_participou_da_bm_05,DATE,Data que participou da BM 5.,56
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__data_que_participou_da_bm_06,DATE,Data que participou da BM 6.,57
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__presenca_bm_01,STRING,Presença na BM 1.,58
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__presenca_bm_02,STRING,Presença na BM 2.,59
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__presenca_bm_03,STRING,Presença na BM 3.,60
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__presenca_bm_04,STRING,Presença na BM 4.,61
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__presenca_bm_05,STRING,Presença na BM 5.,62
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,scl__presenca_bm_06,STRING,Presença na BM 6.,63
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,remarcacao,STRING,Remarcação,64
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,subsegmento,STRING,[CX] Sub-segmento.,65
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,motivo_de_nao_alocacao,STRING,Motivo de não alocação do aluno.,66
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,cx_sub_label,STRING,[CX] Sub Level.,67
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,faturamento_ano_anterior_absoluto,STRING,Faturamento do ano anterior em valor absoluto,68
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,confianca_no_g4,STRING,nível de confiança no G4,69
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,cm__data_inicio_da_vigencia,DATE,Data início da vigência.,70
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,cm__data_de_finalizacao_do_contrato,DATE,Data de finalização do contrato / Fim da Vigência.,71
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,club_data_em_que_entrou_em_nao_renovado,DATE,Data em que membro entrou para nao renovado.,72
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,data_que_entrou_em_distrato,DATE,Data que entrou em distrato,73
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,cm__motivo_da_inativacao,STRING,[CM] Motivo da inativação.,74
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,detalhes_do_motivo_da_inativacao_do_membro,STRING,Detalhamento sobre porque o membro foi inativado,75
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,tipo_do_churn,STRING,Tipo de churn do aluno.,76
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,owner_id,STRING,Detalhamento sobre porque o membro foi inativado,77
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,faturamento_no_ultimo_ano,DOUBLE,Faturamento do aluno no ultimo ano,78
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,numero_de_funcionarios,INT,Número de funcionários (valor absoluto).,79
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,account_manager,STRING,Account manager responsável pelo aluno/conta.,80
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,nivel_ingles,STRING,Nível de inglês do aluno.,81
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,genero,STRING,Gênero do aluno,82
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,setor,STRING,Setor da empresa,83
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,cargo_aluno,STRING,Cargo do aluno.,84
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,categoria_membro,STRING,Categoria do membro.,85
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,data_de_nascimento,DATE,Data de nascimento do aluno,86
vagas_fct,null,j.alves@g4educacao.com,Databricks,production.gold.vagas_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/4ca45227-6708-48a9-babd-a1a7a6921b87,MANAGED,DELTA,status_g4_club,STRING,Status no club,87
